"subn","condn","escape","choice","rt","fdbk"
1,1,1,0,NA,0
1,1,1,0,NA,0
1,1,1,1,0.856799833425836,1
1,1,1,0,NA,0
1,1,1,0,NA,0
1,1,1,0,NA,0
1,1,1,0,NA,1
1,1,1,1,0.392505523815356,1
1,1,1,0,NA,0
1,1,1,1,1.22944889104941,0
1,1,1,0,NA,0
1,1,1,1,0.693636519423481,1
1,1,1,1,0.556826445878329,1
1,1,1,0,NA,0
1,1,1,1,1.48447327529876,0
1,1,1,1,0.749251679491881,1
1,1,1,0,NA,0
1,1,1,1,0.350793445031657,1
1,1,1,1,0.866578273704353,1
1,1,1,0,NA,0
1,1,1,0,NA,1
1,1,1,0,NA,0
1,1,1,1,1.91906900463415,1
1,1,1,0,NA,0
1,1,1,0,NA,1
1,1,1,0,NA,0
1,1,1,1,0.668898951420378,1
1,1,1,1,1.1271080255146,1
1,1,1,1,0.612787810479044,1
1,1,1,1,0.635998275663491,1
1,1,1,1,0.725769697530192,1
1,1,1,1,0.200294165172445,1
1,1,1,0,NA,0
1,1,1,0,NA,0
1,1,1,1,0.337107170379158,1
1,1,1,1,0.47033305372646,1
1,1,1,1,0.785541726049187,1
1,1,1,1,1.79272177482456,1
1,1,1,1,0.655324996320101,1
1,1,1,1,0.819597827660913,1
1,2,1,0,NA,1
1,2,1,1,0.332322175637822,0
1,2,1,1,0.5196720145735,0
1,2,1,1,0.791983857899572,0
1,2,1,0,NA,1
1,2,1,0,NA,1
1,2,1,1,0.586769046617375,0
1,2,1,0,NA,1
1,2,1,1,0.210706502816407,0
1,2,1,0,NA,1
1,2,1,0,NA,1
1,2,1,1,0.396780589873138,0
1,2,1,0,NA,0
1,2,1,1,1.21266107652311,0
1,2,1,0,NA,1
1,2,1,1,1.89235409692588,0
1,2,1,0,NA,1
1,2,1,0,NA,0
1,2,1,0,NA,1
1,2,1,0,NA,0
1,2,1,0,NA,1
1,2,1,1,1.93628370572509,0
1,2,1,0,NA,1
1,2,1,0,NA,1
1,2,1,1,0.420043583705456,0
1,2,1,0,NA,1
1,2,1,0,NA,1
1,2,1,0,NA,0
1,2,1,0,NA,1
1,2,1,0,NA,1
1,2,1,0,NA,1
1,2,1,1,0.281757740191052,0
1,2,1,0,NA,0
1,2,1,0,NA,0
1,2,1,1,1.2043335262794,0
1,2,1,0,NA,0
1,2,1,0,NA,1
1,2,1,0,NA,1
1,2,1,0,NA,0
1,2,1,0,NA,1
1,3,0,1,0.369717534292859,0
1,3,0,1,1.46443909119575,1
1,3,0,0,NA,1
1,3,0,0,NA,0
1,3,0,0,NA,0
1,3,0,0,NA,0
1,3,0,1,1.08307691341594,1
1,3,0,1,0.82154077322913,1
1,3,0,0,NA,1
1,3,0,1,0.662467694798488,1
1,3,0,1,0.890597089988474,1
1,3,0,0,NA,0
1,3,0,0,NA,0
1,3,0,1,1.02436114660291,1
1,3,0,1,0.44100423664164,1
1,3,0,1,1.14331444065764,1
1,3,0,0,NA,1
1,3,0,1,0.227174961244401,1
1,3,0,1,0.746628301072192,1
1,3,0,0,NA,0
1,3,0,1,0.887717695820756,1
1,3,0,0,NA,0
1,3,0,1,0.470661389918665,1
1,3,0,1,0.939623243480707,1
1,3,0,1,0.319613593520288,1
1,3,0,1,0.370485940303559,1
1,3,0,1,0.524343884755503,0
1,3,0,1,0.539292662522578,1
1,3,0,1,0.980258962760671,1
1,3,0,1,0.935249449193877,1
1,3,0,1,1.34217792569941,1
1,3,0,0,NA,0
1,3,0,1,0.873779964163281,1
1,3,0,1,0.436090918979833,1
1,3,0,1,0.780598781256872,1
1,3,0,0,NA,1
1,3,0,1,0.360089952578857,1
1,3,0,0,NA,0
1,3,0,0,NA,1
1,3,0,1,0.809947554695709,1
1,4,0,0,NA,1
1,4,0,1,1.66058306299636,1
1,4,0,1,0.521680866923489,1
1,4,0,0,NA,1
1,4,0,0,NA,1
1,4,0,0,NA,1
1,4,0,0,NA,1
1,4,0,0,NA,1
1,4,0,0,NA,1
1,4,0,0,NA,1
1,4,0,0,NA,1
1,4,0,0,NA,1
1,4,0,0,NA,1
1,4,0,0,NA,0
1,4,0,0,NA,1
1,4,0,1,0.153934367481097,0
1,4,0,1,0.461734647952665,0
1,4,0,1,0.486907025636026,0
1,4,0,0,NA,1
1,4,0,0,NA,1
1,4,0,0,NA,1
1,4,0,0,NA,1
1,4,0,1,0.475547565555475,0
1,4,0,0,NA,1
1,4,0,1,0.549541111024878,0
1,4,0,0,NA,1
1,4,0,1,0.629674112384948,0
1,4,0,0,NA,1
1,4,0,1,1.57895746115307,1
1,4,0,1,1.08328091832827,0
1,4,0,0,NA,1
1,4,0,0,NA,1
1,4,0,0,NA,1
1,4,0,0,NA,1
1,4,0,1,0.325610544194112,1
1,4,0,0,NA,0
1,4,0,1,1.19675691213724,0
1,4,0,0,NA,1
1,4,0,1,0.447227095875347,0
1,4,0,0,NA,1
2,1,1,1,0.545499329295284,1
2,1,1,1,0.756068735947007,1
2,1,1,0,NA,1
2,1,1,1,1.00775827825444,1
2,1,1,1,0.887505772417445,1
2,1,1,0,NA,0
2,1,1,0,NA,0
2,1,1,0,NA,0
2,1,1,1,0.943239077371414,1
2,1,1,1,0.27837130319662,1
2,1,1,1,0.224839188074876,1
2,1,1,0,NA,0
2,1,1,0,NA,0
2,1,1,0,NA,1
2,1,1,1,1.09011161079028,1
2,1,1,1,1.7742637404073,1
2,1,1,1,0.785557466780097,1
2,1,1,0,NA,0
2,1,1,1,0.357335800131054,1
2,1,1,1,0.305339127511039,1
2,1,1,0,NA,0
2,1,1,1,1.00739843465075,1
2,1,1,0,NA,0
2,1,1,1,0.289191494787519,1
2,1,1,1,0.663801297229652,1
2,1,1,1,0.799735588038567,1
2,1,1,0,NA,0
2,1,1,1,0.680507130877893,1
2,1,1,1,0.262165310841255,1
2,1,1,1,0.318346720754579,1
2,1,1,1,0.296828667951796,1
2,1,1,0,NA,0
2,1,1,1,1.23968375847338,1
2,1,1,1,0.685677131947655,0
2,1,1,1,0.240817102661401,1
2,1,1,0,NA,1
2,1,1,0,NA,0
2,1,1,0,NA,0
2,1,1,1,0.413859072165671,0
2,1,1,1,0.236812279112457,1
2,2,1,0,NA,1
2,2,1,1,0.262976280027757,1
2,2,1,0,NA,1
2,2,1,1,0.594636151265172,0
2,2,1,1,0.68444629184484,0
2,2,1,0,NA,0
2,2,1,0,NA,1
2,2,1,1,0.250857480965454,0
2,2,1,0,NA,1
2,2,1,0,NA,1
2,2,1,1,0.830950656663278,0
2,2,1,1,0.197071760556783,0
2,2,1,1,1.32081642972223,0
2,2,1,0,NA,0
2,2,1,1,0.202687743191338,0
2,2,1,1,0.50010453663934,0
2,2,1,1,0.380158235343531,0
2,2,1,0,NA,1
2,2,1,0,NA,1
2,2,1,1,0.281879924993466,1
2,2,1,0,NA,1
2,2,1,1,1.12292089090157,0
2,2,1,0,NA,1
2,2,1,0,NA,1
2,2,1,1,0.513084592680545,0
2,2,1,1,0.787007519286803,0
2,2,1,0,NA,0
2,2,1,0,NA,1
2,2,1,1,0.483667131267242,1
2,2,1,0,NA,1
2,2,1,0,NA,1
2,2,1,0,NA,1
2,2,1,0,NA,1
2,2,1,1,0.524303796200316,1
2,2,1,0,NA,1
2,2,1,0,NA,1
2,2,1,1,0.22199434012531,0
2,2,1,0,NA,1
2,2,1,0,NA,0
2,2,1,0,NA,1
2,3,0,0,NA,0
2,3,0,1,0.270376921847533,1
2,3,0,1,0.249309989339467,1
2,3,0,0,NA,1
2,3,0,1,0.324632537153417,1
2,3,0,1,0.444565145954654,1
2,3,0,0,NA,0
2,3,0,1,0.492538501740055,0
2,3,0,0,NA,0
2,3,0,1,0.417995247886786,1
2,3,0,1,0.307901211962072,1
2,3,0,0,NA,0
2,3,0,0,NA,0
2,3,0,0,NA,1
2,3,0,1,0.395839203149336,1
2,3,0,1,0.351298669600003,1
2,3,0,0,NA,0
2,3,0,1,0.478724935300762,1
2,3,0,0,NA,0
2,3,0,1,0.174298965446951,1
2,3,0,0,NA,1
2,3,0,1,0.501285185226754,1
2,3,0,0,NA,0
2,3,0,1,0.298607281541144,1
2,3,0,1,0.165657949866235,1
2,3,0,1,0.338397676279318,1
2,3,0,1,0.289277288405534,0
2,3,0,1,0.314488460193468,1
2,3,0,1,0.186481269288751,1
2,3,0,1,0.719845617653325,0
2,3,0,0,NA,0
2,3,0,0,NA,0
2,3,0,0,NA,0
2,3,0,0,NA,0
2,3,0,0,NA,0
2,3,0,1,0.246282478976774,1
2,3,0,0,NA,0
2,3,0,0,NA,0
2,3,0,1,0.94355119845322,1
2,3,0,1,0.340574414093087,0
2,4,0,1,0.454582013599832,0
2,4,0,1,0.335417176443558,1
2,4,0,1,0.338422385952455,0
2,4,0,0,NA,1
2,4,0,1,0.619259095423233,0
2,4,0,0,NA,1
2,4,0,0,NA,1
2,4,0,0,NA,1
2,4,0,1,0.30124620331736,0
2,4,0,1,0.344074139693872,1
2,4,0,0,NA,1
2,4,0,1,0.546947418084997,0
2,4,0,0,NA,1
2,4,0,0,NA,0
2,4,0,1,1.89162998505692,0
2,4,0,0,NA,1
2,4,0,0,NA,0
2,4,0,0,NA,1
2,4,0,0,NA,1
2,4,0,1,1.28163036774705,0
2,4,0,0,NA,0
2,4,0,0,NA,1
2,4,0,0,NA,1
2,4,0,1,0.320545533986541,0
2,4,0,0,NA,1
2,4,0,1,1.19965904746997,0
2,4,0,0,NA,1
2,4,0,1,0.782922787908176,0
2,4,0,1,0.355278002056191,0
2,4,0,1,0.799265419064007,0
2,4,0,1,0.308572101476664,1
2,4,0,1,1.56724907537489,0
2,4,0,1,0.255554297202651,0
2,4,0,1,0.299248589835646,0
2,4,0,1,0.200675426656219,1
2,4,0,1,0.411394568233431,0
2,4,0,1,0.538111404088755,0
2,4,0,0,NA,0
2,4,0,0,NA,1
2,4,0,1,0.921434381142383,0
3,1,1,1,1.26942825241939,1
3,1,1,1,0.750246193269442,1
3,1,1,0,NA,0
3,1,1,0,NA,0
3,1,1,0,NA,0
3,1,1,1,0.849837432073044,0
3,1,1,1,1.1248141180715,0
3,1,1,0,NA,0
3,1,1,0,NA,1
3,1,1,0,NA,0
3,1,1,1,0.836242847480697,1
3,1,1,0,NA,0
3,1,1,1,0.321395124313139,1
3,1,1,1,0.269469861492667,1
3,1,1,0,NA,0
3,1,1,1,1.54702138452789,1
3,1,1,1,0.433807542624687,1
3,1,1,0,NA,0
3,1,1,0,NA,0
3,1,1,1,0.880784593046791,0
3,1,1,0,NA,0
3,1,1,1,0.391798840851377,1
3,1,1,1,0.56791333959626,1
3,1,1,1,0.456153823459224,1
3,1,1,0,NA,0
3,1,1,0,NA,0
3,1,1,0,NA,1
3,1,1,1,0.354801237299956,1
3,1,1,1,0.633237250596453,0
3,1,1,1,0.757347978867668,1
3,1,1,1,0.586432720049127,1
3,1,1,0,NA,0
3,1,1,0,NA,0
3,1,1,1,0.488848901424822,0
3,1,1,1,0.991177084411903,1
3,1,1,0,NA,1
3,1,1,1,1.68065380454386,1
3,1,1,1,0.349127695270489,1
3,1,1,0,NA,0
3,1,1,0,NA,0
3,2,1,0,NA,1
3,2,1,1,0.437003019081227,0
3,2,1,0,NA,1
3,2,1,0,NA,0
3,2,1,1,0.622942085201536,0
3,2,1,0,NA,1
3,2,1,0,NA,1
3,2,1,1,1.22624402151588,1
3,2,1,0,NA,1
3,2,1,1,0.440139445555403,0
3,2,1,0,NA,1
3,2,1,0,NA,1
3,2,1,0,NA,1
3,2,1,0,NA,1
3,2,1,0,NA,1
3,2,1,0,NA,0
3,2,1,0,NA,1
3,2,1,0,NA,1
3,2,1,0,NA,1
3,2,1,0,NA,0
3,2,1,0,NA,1
3,2,1,1,1.05311259970585,0
3,2,1,0,NA,1
3,2,1,1,0.304494325132091,0
3,2,1,0,NA,1
3,2,1,1,1.16849114057307,0
3,2,1,0,NA,1
3,2,1,0,NA,1
3,2,1,1,0.591293585875137,0
3,2,1,0,NA,1
3,2,1,1,0.305342291138748,0
3,2,1,1,0.415706267570504,0
3,2,1,0,NA,0
3,2,1,1,0.730977166011429,0
3,2,1,0,NA,1
3,2,1,0,NA,1
3,2,1,0,NA,1
3,2,1,1,0.280420923784185,0
3,2,1,0,NA,1
3,2,1,1,0.22658088678176,1
3,3,0,1,1.57170844849077,1
3,3,0,1,0.600355970670229,1
3,3,0,0,NA,0
3,3,0,0,NA,1
3,3,0,0,NA,1
3,3,0,0,NA,0
3,3,0,0,NA,0
3,3,0,0,NA,0
3,3,0,1,0.594510158259148,1
3,3,0,1,0.1820268843294,1
3,3,0,0,NA,0
3,3,0,0,NA,0
3,3,0,0,NA,0
3,3,0,1,0.555631757163397,1
3,3,0,0,NA,0
3,3,0,1,0.287376504145987,1
3,3,0,0,NA,0
3,3,0,1,1.37618184383246,1
3,3,0,1,0.97712850262531,1
3,3,0,0,NA,0
3,3,0,1,0.879179202559658,1
3,3,0,1,0.50441723149221,1
3,3,0,0,NA,0
3,3,0,0,NA,0
3,3,0,1,1.00250936222592,1
3,3,0,0,NA,0
3,3,0,0,NA,0
3,3,0,1,1.15586836459935,1
3,3,0,0,NA,0
3,3,0,0,NA,0
3,3,0,1,0.695362718129666,1
3,3,0,1,0.456437998134447,1
3,3,0,1,0.58110569386322,1
3,3,0,1,0.842152922640798,1
3,3,0,1,0.251311456345242,1
3,3,0,0,NA,0
3,3,0,0,NA,0
3,3,0,1,0.751011973919939,1
3,3,0,1,0.666677423371696,1
3,3,0,0,NA,0
3,4,0,0,NA,1
3,4,0,1,0.5151479886716,0
3,4,0,0,NA,1
3,4,0,0,NA,1
3,4,0,1,0.732916856842676,0
3,4,0,1,0.679768287513871,0
3,4,0,1,0.269340437196761,0
3,4,0,1,1.46029886326849,0
3,4,0,1,0.592669690247566,0
3,4,0,1,0.800524905477973,0
3,4,0,0,NA,1
3,4,0,0,NA,1
3,4,0,0,NA,1
3,4,0,0,NA,1
3,4,0,1,0.377354337194369,0
3,4,0,1,0.590530151705168,0
3,4,0,0,NA,1
3,4,0,0,NA,0
3,4,0,1,0.981984340178507,0
3,4,0,0,NA,0
3,4,0,0,NA,0
3,4,0,0,NA,1
3,4,0,0,NA,1
3,4,0,1,0.955076708399755,1
3,4,0,0,NA,1
3,4,0,0,NA,1
3,4,0,0,NA,1
3,4,0,0,NA,0
3,4,0,0,NA,1
3,4,0,0,NA,1
3,4,0,1,0.179766379020225,0
3,4,0,1,0.608214352076798,0
3,4,0,1,0.407981809570301,0
3,4,0,0,NA,0
3,4,0,0,NA,0
3,4,0,0,NA,1
3,4,0,0,NA,0
3,4,0,1,0.643949260907307,0
3,4,0,0,NA,1
3,4,0,1,1.11626959497635,0
4,1,1,1,0.458101661577324,1
4,1,1,1,1.47833154174899,0
4,1,1,1,0.539439204372706,1
4,1,1,0,NA,0
4,1,1,1,0.246894431368842,1
4,1,1,1,1.09550159191729,1
4,1,1,1,0.818749143769058,1
4,1,1,0,NA,0
4,1,1,1,0.163251933754926,1
4,1,1,0,NA,0
4,1,1,0,NA,1
4,1,1,1,1.12359568027036,1
4,1,1,0,NA,1
4,1,1,1,1.49734444494891,1
4,1,1,0,NA,0
4,1,1,1,0.916103426406351,1
4,1,1,1,0.756914015836212,1
4,1,1,0,NA,1
4,1,1,1,0.763953999848699,1
4,1,1,1,0.187343422707244,0
4,1,1,1,1.34483228506014,1
4,1,1,1,0.659555386253763,1
4,1,1,1,1.08968006151069,1
4,1,1,1,0.158181176824914,1
4,1,1,0,NA,0
4,1,1,1,0.805125164268385,1
4,1,1,0,NA,0
4,1,1,1,0.627727919246725,1
4,1,1,1,0.776276956266275,1
4,1,1,1,0.941890024206247,1
4,1,1,0,NA,1
4,1,1,1,0.284737512489456,1
4,1,1,1,0.599240548521921,1
4,1,1,1,0.170572022881874,1
4,1,1,0,NA,1
4,1,1,0,NA,0
4,1,1,0,NA,0
4,1,1,1,1.4576032019568,1
4,1,1,1,0.77737561773293,1
4,1,1,0,NA,0
4,2,1,0,NA,1
4,2,1,0,NA,1
4,2,1,1,0.193538925201684,0
4,2,1,1,1.00141654438878,0
4,2,1,0,NA,0
4,2,1,0,NA,1
4,2,1,0,NA,1
4,2,1,0,NA,0
4,2,1,0,NA,1
4,2,1,1,0.664251259148772,0
4,2,1,0,NA,1
4,2,1,0,NA,1
4,2,1,0,NA,1
4,2,1,1,0.533014957166556,0
4,2,1,1,0.380558841883411,0
4,2,1,0,NA,1
4,2,1,0,NA,1
4,2,1,1,1.06658896672421,0
4,2,1,0,NA,1
4,2,1,1,0.197184921393652,0
4,2,1,1,1.73982269520186,0
4,2,1,1,1.38608346391438,0
4,2,1,0,NA,1
4,2,1,1,0.169341682423379,0
4,2,1,0,NA,1
4,2,1,0,NA,1
4,2,1,0,NA,1
4,2,1,1,1.00384766768833,0
4,2,1,1,0.517038338556607,0
4,2,1,1,0.320367806643461,0
4,2,1,0,NA,1
4,2,1,0,NA,1
4,2,1,0,NA,1
4,2,1,0,NA,1
4,2,1,0,NA,0
4,2,1,0,NA,1
4,2,1,0,NA,1
4,2,1,0,NA,0
4,2,1,0,NA,0
4,2,1,1,0.502558439370737,0
4,3,0,0,NA,0
4,3,0,0,NA,0
4,3,0,0,NA,0
4,3,0,1,0.16735023780604,1
4,3,0,0,NA,0
4,3,0,0,NA,0
4,3,0,0,NA,0
4,3,0,1,0.220328756809029,1
4,3,0,1,1.1061349378894,0
4,3,0,1,0.402541537676164,1
4,3,0,1,0.359181149486207,1
4,3,0,0,NA,0
4,3,0,1,0.597090968630161,1
4,3,0,0,NA,0
4,3,0,0,NA,0
4,3,0,0,NA,0
4,3,0,1,1.37504127906687,1
4,3,0,1,1.15556639927945,1
4,3,0,0,NA,1
4,3,0,1,0.205840312188971,1
4,3,0,0,NA,0
4,3,0,0,NA,0
4,3,0,1,0.727073451181309,1
4,3,0,1,0.509305980008156,1
4,3,0,1,0.156710423247508,1
4,3,0,0,NA,0
4,3,0,1,1.05081776568985,1
4,3,0,1,0.560281680538055,1
4,3,0,1,0.714489961302258,1
4,3,0,0,NA,0
4,3,0,1,1.46763176609871,1
4,3,0,0,NA,0
4,3,0,0,NA,1
4,3,0,0,NA,0
4,3,0,0,NA,0
4,3,0,1,0.615835519302048,0
4,3,0,0,NA,0
4,3,0,1,1.02219336845381,1
4,3,0,0,NA,1
4,3,0,0,NA,0
4,4,0,0,NA,1
4,4,0,1,0.497346633277688,1
4,4,0,0,NA,1
4,4,0,0,NA,1
4,4,0,0,NA,1
4,4,0,0,NA,1
4,4,0,0,NA,0
4,4,0,0,NA,1
4,4,0,1,0.245023453930549,0
4,4,0,0,NA,1
4,4,0,0,NA,1
4,4,0,1,0.34190034624161,0
4,4,0,1,0.669337970018322,0
4,4,0,1,0.162004131148294,0
4,4,0,0,NA,1
4,4,0,0,NA,0
4,4,0,1,0.769289823209579,1
4,4,0,1,0.500488563466107,0
4,4,0,0,NA,1
4,4,0,0,NA,1
4,4,0,0,NA,1
4,4,0,0,NA,1
4,4,0,0,NA,1
4,4,0,0,NA,1
4,4,0,0,NA,1
4,4,0,0,NA,1
4,4,0,1,0.175776296621462,0
4,4,0,1,1.04947628607346,0
4,4,0,0,NA,1
4,4,0,0,NA,1
4,4,0,0,NA,0
4,4,0,0,NA,1
4,4,0,1,1.35674115485832,1
4,4,0,0,NA,1
4,4,0,0,NA,1
4,4,0,1,0.80791770893449,0
4,4,0,0,NA,0
4,4,0,1,1.16938722430975,0
4,4,0,0,NA,1
4,4,0,0,NA,1
5,1,1,0,NA,1
5,1,1,1,0.079215628445053,1
5,1,1,1,0.336795603174197,1
5,1,1,1,0.415767570840431,1
5,1,1,1,0.946125769692099,1
5,1,1,0,NA,1
