"subn","condn","escape","choice","rt","fdbk"
5,1,1,1,0.339807368563467,0
5,1,1,1,1.43646857589496,1
5,1,1,1,0.626407211418147,1
5,1,1,0,NA,1
5,1,1,0,NA,0
5,1,1,0,NA,0
5,1,1,1,0.211714644323555,0
5,1,1,0,NA,1
5,1,1,1,0.319892939158284,0
5,1,1,0,NA,0
5,1,1,1,0.591275649888065,1
5,1,1,1,0.561657146058704,1
5,1,1,1,0.44163618085363,0
5,1,1,1,0.499318362380137,1
5,1,1,0,NA,1
5,1,1,0,NA,0
5,1,1,1,0.532038437645891,1
5,1,1,1,0.935084540180735,1
5,1,1,1,0.372501882099043,0
5,1,1,1,0.0466859782048952,0
5,1,1,1,0.148974586014886,0
5,1,1,0,NA,0
5,1,1,1,0.851188907507146,0
5,1,1,0,NA,1
5,1,1,0,NA,1
5,1,1,0,NA,0
5,1,1,1,0.125675663736995,0
5,1,1,0,NA,0
5,1,1,0,NA,0
5,1,1,1,0.0954232640308549,1
5,1,1,0,NA,1
5,1,1,0,NA,0
5,1,1,1,0.644623481566923,1
5,1,1,0,NA,0
5,2,1,0,NA,1
5,2,1,0,NA,0
5,2,1,0,NA,1
5,2,1,0,NA,1
5,2,1,0,NA,0
5,2,1,0,NA,1
5,2,1,1,0.512331260780513,0
5,2,1,0,NA,1
5,2,1,0,NA,1
5,2,1,0,NA,1
5,2,1,1,0.693452116216735,1
5,2,1,0,NA,1
5,2,1,0,NA,1
5,2,1,0,NA,1
5,2,1,0,NA,0
5,2,1,0,NA,1
5,2,1,1,0.182738171942322,0
5,2,1,0,NA,0
5,2,1,0,NA,1
5,2,1,0,NA,1
5,2,1,1,1.16925462418413,0
5,2,1,0,NA,1
5,2,1,0,NA,1
5,2,1,0,NA,1
5,2,1,0,NA,1
5,2,1,0,NA,1
5,2,1,0,NA,1
5,2,1,0,NA,1
5,2,1,0,NA,1
5,2,1,0,NA,1
5,2,1,1,0.749341057923132,0
5,2,1,0,NA,1
5,2,1,0,NA,1
5,2,1,0,NA,0
5,2,1,1,0.728732686427727,0
5,2,1,1,0.0421289333363639,0
5,2,1,0,NA,1
5,2,1,1,0.145103203271606,0
5,2,1,0,NA,1
5,2,1,1,0.50829606219028,0
5,3,0,0,NA,0
5,3,0,0,NA,0
5,3,0,0,NA,0
5,3,0,0,NA,1
5,3,0,0,NA,0
5,3,0,0,NA,0
5,3,0,0,NA,0
5,3,0,0,NA,0
5,3,0,0,NA,0
5,3,0,1,0.0446965975066771,1
5,3,0,0,NA,0
5,3,0,1,0.427617544330136,1
5,3,0,0,NA,0
5,3,0,1,0.640014020873651,1
5,3,0,1,1.00833537730775,0
5,3,0,0,NA,0
5,3,0,1,1.18898797558692,1
5,3,0,1,0.552340307369209,1
5,3,0,1,0.703839862315575,1
5,3,0,1,0.41865411985847,1
5,3,0,0,NA,0
5,3,0,1,0.969255249007563,1
5,3,0,1,0.691070756197421,1
5,3,0,1,0.317758762359899,1
5,3,0,1,0.772659769677881,0
5,3,0,1,0.0344921353787028,1
5,3,0,1,0.667418361223643,1
5,3,0,1,0.224085297701088,0
5,3,0,1,0.297417598400853,1
5,3,0,1,0.463197765257794,1
5,3,0,1,0.385922220939699,1
5,3,0,1,1.03400349126502,1
5,3,0,1,0.772126400998141,1
5,3,0,1,0.807934037919648,0
5,3,0,1,0.70349644848483,1
5,3,0,0,NA,0
5,3,0,0,NA,0
5,3,0,1,0.477091990126745,1
5,3,0,0,NA,0
5,3,0,0,NA,1
5,4,0,0,NA,1
5,4,0,0,NA,1
5,4,0,0,NA,1
5,4,0,0,NA,0
5,4,0,1,0.14587711581838,0
5,4,0,1,0.0871153510628263,0
5,4,0,0,NA,1
5,4,0,0,NA,1
5,4,0,1,0.867870323491385,1
5,4,0,1,1.11060761127615,0
5,4,0,0,NA,1
5,4,0,1,0.0961568136559636,0
5,4,0,0,NA,1
5,4,0,0,NA,1
5,4,0,0,NA,1
5,4,0,0,NA,1
5,4,0,1,0.0449428556453828,0
5,4,0,0,NA,0
5,4,0,0,NA,1
5,4,0,1,0.168547155152539,0
5,4,0,0,NA,1
5,4,0,0,NA,1
5,4,0,0,NA,1
5,4,0,1,0.117870357039998,0
5,4,0,0,NA,1
5,4,0,0,NA,1
5,4,0,0,NA,0
5,4,0,0,NA,1
5,4,0,0,NA,1
5,4,0,0,NA,1
5,4,0,0,NA,1
5,4,0,1,0.109222646491739,1
5,4,0,0,NA,1
5,4,0,1,0.861572803243773,0
5,4,0,0,NA,1
5,4,0,0,NA,1
5,4,0,1,0.19233604807323,1
5,4,0,0,NA,1
5,4,0,0,NA,1
5,4,0,0,NA,1
6,1,1,1,0.630069925858155,1
6,1,1,0,NA,0
6,1,1,1,0.348074779334444,1
6,1,1,0,NA,0
6,1,1,1,1.30264044467024,1
6,1,1,1,0.757176791394533,1
6,1,1,1,0.417354593744503,1
6,1,1,1,0.678175036943689,1
6,1,1,1,0.21342143983278,1
6,1,1,1,1.00170379255031,1
6,1,1,1,0.383236510315039,1
6,1,1,1,0.506462403408637,0
6,1,1,1,0.465186062440214,1
6,1,1,1,0.317300598925652,1
6,1,1,1,0.282402696343939,1
6,1,1,1,0.41731883656963,0
6,1,1,1,0.515974390469658,1
6,1,1,1,0.849302229869755,1
6,1,1,1,0.576405513013398,0
6,1,1,0,NA,0
6,1,1,1,0.832134289124905,1
6,1,1,1,0.55051893156729,1
6,1,1,1,1.58684919167663,1
6,1,1,1,0.821277758626554,0
6,1,1,0,NA,0
6,1,1,1,0.199282463064546,0
6,1,1,0,NA,0
6,1,1,0,NA,0
6,1,1,0,NA,0
6,1,1,1,0.949695143046251,1
6,1,1,0,NA,0
6,1,1,1,1.15435306107154,1
6,1,1,1,0.256795986054533,1
6,1,1,1,0.527642283407005,0
6,1,1,1,0.153532778542483,1
6,1,1,0,NA,1
6,1,1,1,0.555244554047422,0
6,1,1,0,NA,0
6,1,1,0,NA,0
6,1,1,1,0.376306571649556,1
6,2,1,0,NA,0
6,2,1,1,1.01865837530171,0
6,2,1,0,NA,1
6,2,1,0,NA,1
6,2,1,0,NA,1
6,2,1,0,NA,1
6,2,1,0,NA,1
6,2,1,0,NA,1
6,2,1,0,NA,1
6,2,1,0,NA,1
6,2,1,0,NA,0
6,2,1,0,NA,0
6,2,1,0,NA,1
6,2,1,0,NA,1
6,2,1,1,1.58534009753171,1
6,2,1,0,NA,1
6,2,1,1,0.432895503732033,0
6,2,1,0,NA,1
6,2,1,1,0.726987552100176,1
6,2,1,0,NA,1
6,2,1,0,NA,1
6,2,1,0,NA,1
6,2,1,0,NA,1
6,2,1,0,NA,0
6,2,1,0,NA,1
6,2,1,0,NA,1
6,2,1,1,1.02185699830948,0
6,2,1,1,1.26939090335453,0
6,2,1,0,NA,1
6,2,1,1,0.482723691502051,0
6,2,1,0,NA,1
6,2,1,1,0.420927314944583,0
6,2,1,0,NA,1
6,2,1,0,NA,0
6,2,1,1,0.548420848332246,0
6,2,1,1,1.97790678921377,0
6,2,1,1,0.105476531496625,1
6,2,1,0,NA,1
6,2,1,1,0.366401616129077,0
6,2,1,1,0.286408620908994,0
6,3,0,1,0.12570372145872,1
6,3,0,1,0.190875784460666,1
6,3,0,0,NA,0
6,3,0,0,NA,0
6,3,0,1,0.253952427448619,1
6,3,0,0,NA,0
6,3,0,1,1.10089140027181,1
6,3,0,1,0.354716843833938,1
6,3,0,0,NA,0
6,3,0,1,0.843740186746216,1
6,3,0,0,NA,0
6,3,0,0,NA,0
6,3,0,1,0.560137345133988,1
6,3,0,1,0.831583119075079,1
6,3,0,1,0.365496343337734,1
6,3,0,1,0.327633513302041,1
6,3,0,1,0.833460239514624,0
6,3,0,0,NA,1
6,3,0,0,NA,0
6,3,0,1,0.7430270628907,1
6,3,0,0,NA,0
6,3,0,0,NA,0
6,3,0,1,0.708250240663259,0
6,3,0,1,0.558316339678615,1
6,3,0,0,NA,0
6,3,0,1,0.552129889524703,1
6,3,0,0,NA,0
6,3,0,1,0.491429567021316,1
6,3,0,1,0.249522275959788,1
6,3,0,0,NA,0
6,3,0,0,NA,0
6,3,0,1,1.29288992542392,0
6,3,0,0,NA,0
6,3,0,1,0.194659799100853,0
6,3,0,0,NA,1
6,3,0,0,NA,1
6,3,0,1,1.55797176555998,1
6,3,0,0,NA,0
6,3,0,0,NA,0
6,3,0,1,0.419727292693832,0
6,4,0,1,1.07111201155037,1
6,4,0,1,1.43797285287055,0
6,4,0,1,0.357578664286638,0
6,4,0,0,NA,1
6,4,0,0,NA,1
6,4,0,1,0.620872475300345,0
6,4,0,0,NA,0
6,4,0,1,1.52440019275338,0
6,4,0,1,0.600326752512649,0
6,4,0,1,0.265277570808819,0
6,4,0,1,0.11750614616706,0
6,4,0,0,NA,0
6,4,0,0,NA,0
6,4,0,0,NA,1
6,4,0,0,NA,1
6,4,0,1,0.76448324699061,0
6,4,0,0,NA,1
6,4,0,0,NA,0
6,4,0,0,NA,0
6,4,0,0,NA,0
6,4,0,0,NA,0
6,4,0,0,NA,1
6,4,0,0,NA,1
6,4,0,0,NA,0
6,4,0,0,NA,1
6,4,0,0,NA,1
6,4,0,0,NA,1
6,4,0,0,NA,1
6,4,0,0,NA,0
6,4,0,1,0.135183159879966,0
6,4,0,0,NA,1
6,4,0,0,NA,0
6,4,0,0,NA,1
6,4,0,0,NA,1
6,4,0,0,NA,0
6,4,0,0,NA,0
6,4,0,1,1.56339448670018,0
6,4,0,1,0.609842397504121,0
6,4,0,0,NA,0
6,4,0,1,0.38346562689144,1
7,1,1,1,0.496010314297528,1
7,1,1,1,0.265420829346794,0
7,1,1,1,0.387136721738194,1
7,1,1,1,0.35704921021317,0
7,1,1,1,0.865856016069388,0
7,1,1,1,0.429187926981094,1
7,1,1,1,0.340816185979832,1
7,1,1,1,0.235847956540212,1
7,1,1,0,NA,1
7,1,1,1,0.448305229842032,1
7,1,1,1,0.581026616944873,1
7,1,1,1,0.917223515277986,1
7,1,1,0,NA,0
7,1,1,0,NA,0
7,1,1,1,0.674009857190101,1
7,1,1,1,0.446965872985555,1
7,1,1,1,1.06023210009318,1
7,1,1,1,0.368377783912533,1
7,1,1,1,0.675273405876672,1
7,1,1,0,NA,0
7,1,1,1,0.898243412007232,1
7,1,1,1,0.278427747856974,1
7,1,1,0,NA,0
7,1,1,1,0.827491637859667,1
7,1,1,1,0.343318062924923,1
7,1,1,0,NA,0
7,1,1,0,NA,1
7,1,1,0,NA,1
7,1,1,0,NA,1
7,1,1,0,NA,0
7,1,1,1,0.632380931035603,1
7,1,1,0,NA,1
7,1,1,1,0.293368916894141,1
7,1,1,0,NA,0
7,1,1,1,0.991279540925185,1
7,1,1,1,0.327032833420966,1
7,1,1,1,0.591550317465696,1
7,1,1,1,0.893158779173652,1
7,1,1,0,NA,0
7,1,1,1,0.204380691030506,1
7,2,1,0,NA,1
7,2,1,0,NA,1
7,2,1,1,1.50324643865745,0
7,2,1,0,NA,1
7,2,1,1,0.366902967407668,0
7,2,1,0,NA,1
7,2,1,0,NA,1
7,2,1,1,0.585451684013277,0
7,2,1,0,NA,1
7,2,1,1,1.43500427716753,1
7,2,1,0,NA,1
7,2,1,0,NA,1
7,2,1,0,NA,0
7,2,1,1,0.665679736433946,0
7,2,1,0,NA,1
7,2,1,0,NA,1
7,2,1,0,NA,1
7,2,1,0,NA,1
7,2,1,0,NA,1
7,2,1,1,0.93053058727493,0
7,2,1,1,0.180106995246334,0
7,2,1,1,0.369467924827673,0
7,2,1,1,0.233270041626728,0
7,2,1,1,0.318552970821406,0
7,2,1,1,0.35206992364924,0
7,2,1,0,NA,0
7,2,1,0,NA,0
7,2,1,0,NA,1
7,2,1,1,0.2698264867001,0
7,2,1,0,NA,1
7,2,1,0,NA,1
7,2,1,1,1.45784484591972,0
7,2,1,0,NA,1
7,2,1,0,NA,0
7,2,1,0,NA,1
7,2,1,0,NA,1
7,2,1,0,NA,1
7,2,1,0,NA,1
7,2,1,0,NA,1
7,2,1,1,0.349639174892697,0
7,3,0,1,1.60920773753784,1
7,3,0,0,NA,0
7,3,0,1,0.60991378360912,1
7,3,0,0,NA,0
7,3,0,0,NA,0
7,3,0,0,NA,0
7,3,0,0,NA,0
7,3,0,1,0.903711142891821,1
7,3,0,1,0.823419581205017,1
7,3,0,1,0.168744033652495,1
7,3,0,1,0.237359236101792,1
7,3,0,0,NA,0
7,3,0,1,0.544478989447235,1
7,3,0,1,1.57800013347181,1
7,3,0,1,0.989219117711613,1
7,3,0,0,NA,0
7,3,0,0,NA,0
7,3,0,1,0.297262129725853,1
7,3,0,1,0.563750667773004,0
7,3,0,1,0.655492099331881,1
7,3,0,1,0.494094273420623,1
7,3,0,1,0.506631760943404,1
7,3,0,0,NA,0
7,3,0,1,0.629427601168834,1
7,3,0,1,0.604788126434396,1
7,3,0,1,0.893448128288554,1
7,3,0,0,NA,0
7,3,0,1,0.356879096341354,0
7,3,0,1,0.393554032507223,1
7,3,0,0,NA,0
7,3,0,1,0.293112510682377,0
7,3,0,0,NA,0
7,3,0,0,NA,0
7,3,0,0,NA,0
7,3,0,0,NA,0
7,3,0,1,0.311708529168533,0
7,3,0,0,NA,1
7,3,0,0,NA,0
7,3,0,1,1.1486868835509,1
7,3,0,0,NA,0
7,4,0,1,0.605249157211614,0
7,4,0,0,NA,1
7,4,0,1,0.793950680393033,0
7,4,0,0,NA,1
7,4,0,1,0.183361861682519,0
7,4,0,1,0.281196407235737,1
7,4,0,1,0.733621647336908,0
7,4,0,1,0.480102466242946,0
7,4,0,1,0.528151936133839,0
7,4,0,0,NA,1
7,4,0,1,1.34931276214274,0
7,4,0,0,NA,0
7,4,0,1,0.79958612829004,1
7,4,0,0,NA,0
7,4,0,0,NA,1
7,4,0,0,NA,1
7,4,0,1,0.442059552321126,0
7,4,0,0,NA,1
7,4,0,0,NA,1
7,4,0,1,0.369471759186995,0
7,4,0,0,NA,1
7,4,0,0,NA,0
7,4,0,0,NA,1
7,4,0,1,0.36159836242929,0
7,4,0,0,NA,0
7,4,0,1,0.677271461312748,0
7,4,0,1,0.34889533234467,0
7,4,0,1,0.473288062370928,0
7,4,0,1,0.484356612733154,0
7,4,0,0,NA,1
7,4,0,0,NA,1
7,4,0,0,NA,1
7,4,0,0,NA,1
7,4,0,0,NA,1
7,4,0,0,NA,1
7,4,0,0,NA,1
7,4,0,0,NA,1
7,4,0,0,NA,1
7,4,0,0,NA,1
7,4,0,0,NA,1
8,1,1,1,0.198486960370724,1
8,1,1,0,NA,0
8,1,1,1,0.155618620032615,1
8,1,1,0,NA,1
8,1,1,1,0.773795251605992,1
8,1,1,0,NA,0
8,1,1,1,0.904635650274823,1
8,1,1,1,0.471567081130215,1
8,1,1,1,0.339289925957472,1
8,1,1,0,NA,0
8,1,1,1,1.07299703527368,1
8,1,1,1,0.196668956929698,0
8,1,1,0,NA,0
8,1,1,1,0.546025992480882,0
8,1,1,1,0.658555766478754,0
8,1,1,1,0.490139236045222,0
8,1,1,1,0.178254750982586,1
8,1,1,1,0.904248953372825,1
8,1,1,1,1.18299594826144,1
8,1,1,1,0.83304350838998,1
8,1,1,0,NA,0
8,1,1,0,NA,0
8,1,1,0,NA,0
8,1,1,1,0.269492530856686,0
8,1,1,0,NA,0
8,1,1,0,NA,0
8,1,1,0,NA,0
8,1,1,1,0.405747310957515,0
8,1,1,0,NA,0
8,1,1,0,NA,0
8,1,1,1,0.650900230499959,1
8,1,1,1,0.307483483168308,1
8,1,1,0,NA,0
8,1,1,0,NA,0
8,1,1,0,NA,0
8,1,1,1,1.05114148614557,1
8,1,1,1,1.28506171106811,1
8,1,1,0,NA,0
8,1,1,0,NA,1
8,1,1,1,0.471022624196322,1
8,2,1,1,0.415736862313888,0
8,2,1,1,0.592586046277375,0
8,2,1,0,NA,1
8,2,1,1,0.487803539974309,0
8,2,1,0,NA,0
8,2,1,0,NA,1
8,2,1,0,NA,1
8,2,1,0,NA,1
8,2,1,0,NA,1
8,2,1,1,0.220939094821292,0
8,2,1,1,1.35458076264136,0
8,2,1,0,NA,0
8,2,1,0,NA,1
8,2,1,0,NA,1
8,2,1,0,NA,1
8,2,1,0,NA,0
8,2,1,0,NA,1
8,2,1,0,NA,0
8,2,1,0,NA,0
8,2,1,1,0.442385726253584,0
8,2,1,0,NA,1
8,2,1,0,NA,0
8,2,1,0,NA,1
8,2,1,0,NA,0
8,2,1,0,NA,1
8,2,1,1,0.295030516673258,0
8,2,1,0,NA,1
8,2,1,0,NA,0
8,2,1,0,NA,1
8,2,1,0,NA,1
8,2,1,1,0.272767034587897,0
8,2,1,0,NA,0
8,2,1,0,NA,1
8,2,1,0,NA,1
8,2,1,1,0.22618205537495,0
8,2,1,0,NA,1
8,2,1,0,NA,1
8,2,1,0,NA,0
8,2,1,0,NA,1
8,2,1,0,NA,1
8,3,0,0,NA,0
8,3,0,0,NA,0
8,3,0,0,NA,0
8,3,0,1,0.782541006931732,1
8,3,0,0,NA,1
8,3,0,0,NA,0
8,3,0,1,0.407034780348866,1
8,3,0,0,NA,0
8,3,0,0,NA,0
8,3,0,0,NA,1
8,3,0,0,NA,0
8,3,0,1,0.750198033347397,1
8,3,0,1,0.496149454239663,1
8,3,0,1,0.247545548333498,1
8,3,0,0,NA,0
8,3,0,1,0.46111175239674,1
8,3,0,1,0.466983549623748,1
8,3,0,1,0.320754268593403,1
8,3,0,0,NA,0
8,3,0,1,0.707159439060225,0
8,3,0,0,NA,0
8,3,0,1,0.32404182689411,1
8,3,0,1,0.378703964806927,1
8,3,0,1,1.37121066234317,1
8,3,0,1,0.522370366764217,0
8,3,0,1,0.775758589388346,1
8,3,0,1,0.918761185962648,0
8,3,0,1,0.459720858632404,0
8,3,0,0,NA,1
8,3,0,0,NA,0
8,3,0,0,NA,0
8,3,0,0,NA,0
8,3,0,1,0.671550012229008,0
8,3,0,0,NA,0
8,3,0,0,NA,0
8,3,0,0,NA,0
8,3,0,1,0.441438643679928,1
8,3,0,1,0.606024529992134,1
8,3,0,1,0.827494384832984,1
8,3,0,1,0.799912328695505,1
8,4,0,0,NA,0
8,4,0,1,0.309896311043121,0
8,4,0,0,NA,1
8,4,0,0,NA,1
8,4,0,0,NA,1
8,4,0,0,NA,1
8,4,0,0,NA,1
8,4,0,1,0.499056305354733,0
8,4,0,1,0.711158100582492,0
8,4,0,0,NA,1
8,4,0,0,NA,1
8,4,0,0,NA,0
8,4,0,0,NA,1
8,4,0,0,NA,1
8,4,0,0,NA,1
8,4,0,1,0.164943573458147,0
8,4,0,0,NA,1
8,4,0,0,NA,1
8,4,0,0,NA,1
8,4,0,0,NA,1
8,4,0,0,NA,1
8,4,0,0,NA,1
8,4,0,1,1.02681167272958,0
8,4,0,0,NA,1
8,4,0,0,NA,1
8,4,0,0,NA,0
8,4,0,0,NA,1
8,4,0,0,NA,1
8,4,0,1,0.564309302860013,0
8,4,0,0,NA,1
8,4,0,0,NA,1
8,4,0,0,NA,0
8,4,0,0,NA,1
8,4,0,0,NA,1
8,4,0,1,0.218515330341433,1
8,4,0,0,NA,1
8,4,0,1,1.33359737838044,0
8,4,0,0,NA,1
8,4,0,0,NA,0
8,4,0,0,NA,0
9,1,1,1,1.17640183382326,1
9,1,1,1,0.369937020189671,0
9,1,1,1,0.308442327554319,1
9,1,1,1,0.867066693632404,1
9,1,1,1,0.38509286089093,0
9,1,1,1,0.392333971310837,0
9,1,1,0,NA,0
9,1,1,0,NA,1
9,1,1,0,NA,0
9,1,1,0,NA,1
9,1,1,1,0.329224906599394,1
9,1,1,1,0.178085359519419,1
9,1,1,0,NA,0
9,1,1,1,0.813728950302881,1
9,1,1,0,NA,0
9,1,1,0,NA,0
9,1,1,0,NA,0
9,1,1,1,0.389510108914409,1
9,1,1,0,NA,0
9,1,1,1,0.306251032409178,0
9,1,1,0,NA,0
9,1,1,1,0.607647663826832,1
9,1,1,0,NA,0
9,1,1,0,NA,0
9,1,1,0,NA,1
9,1,1,1,0.491664700006939,0
9,1,1,0,NA,0
9,1,1,0,NA,1
