"subn","condn","escape","choice","rt","fdbk"
9,1,1,1,0.506929825832845,1
9,1,1,0,NA,0
9,1,1,1,0.232282778560673,1
9,1,1,0,NA,0
9,1,1,1,0.214625649148798,1
9,1,1,1,1.20996264909981,1
9,1,1,1,0.548962604008241,1
9,1,1,0,NA,0
9,1,1,1,0.870187029490112,1
9,1,1,0,NA,0
9,1,1,1,0.152872076270979,1
9,1,1,0,NA,0
9,2,1,0,NA,1
9,2,1,1,0.902588810719129,1
9,2,1,0,NA,1
9,2,1,1,0.231348913890946,0
9,2,1,0,NA,1
9,2,1,1,0.407699594446444,0
9,2,1,0,NA,1
9,2,1,1,0.663926023255772,0
9,2,1,1,0.214190679469797,0
9,2,1,1,0.971926049608889,0
9,2,1,0,NA,1
9,2,1,0,NA,0
9,2,1,0,NA,1
9,2,1,1,0.637502864753312,0
9,2,1,1,0.321766452414838,0
9,2,1,0,NA,0
9,2,1,1,0.275642173901537,0
9,2,1,1,0.514280799236897,0
9,2,1,1,0.718087102368647,0
9,2,1,0,NA,1
9,2,1,1,0.127894320915105,0
9,2,1,1,0.301999708976726,0
9,2,1,0,NA,1
9,2,1,1,0.662167740352777,1
9,2,1,1,0.366521382605401,0
9,2,1,1,1.67244771721577,1
9,2,1,1,0.504404222187651,1
9,2,1,0,NA,1
9,2,1,0,NA,1
9,2,1,0,NA,1
9,2,1,0,NA,1
9,2,1,1,0.237455456448831,0
9,2,1,1,0.440823266984296,0
9,2,1,0,NA,1
9,2,1,0,NA,1
9,2,1,1,0.736441154615429,0
9,2,1,0,NA,1
9,2,1,1,0.56737908842886,0
9,2,1,0,NA,1
9,2,1,0,NA,0
9,3,0,1,0.525967426432109,1
9,3,0,0,NA,0
9,3,0,0,NA,0
9,3,0,0,NA,0
9,3,0,1,0.209933023198652,1
9,3,0,1,0.469264295904533,1
9,3,0,0,NA,0
9,3,0,0,NA,0
9,3,0,1,1.24627642543272,1
9,3,0,0,NA,0
9,3,0,0,NA,0
9,3,0,1,0.349590664422526,0
9,3,0,1,0.589004101696476,1
9,3,0,1,0.57105901044635,0
9,3,0,1,0.205115382193016,1
9,3,0,0,NA,1
9,3,0,0,NA,0
9,3,0,1,0.69474125042838,1
9,3,0,0,NA,0
9,3,0,1,0.316661938182841,1
9,3,0,1,0.306909146017862,1
9,3,0,1,0.378951769659833,1
9,3,0,0,NA,1
9,3,0,1,0.840557948213882,1
9,3,0,0,NA,0
9,3,0,0,NA,0
9,3,0,0,NA,0
9,3,0,1,0.476489413853831,1
9,3,0,0,NA,0
9,3,0,1,0.368401099986991,0
9,3,0,1,0.693274994439563,1
9,3,0,1,0.302346821190531,1
9,3,0,1,0.936721292922327,1
9,3,0,1,0.657090682958968,0
9,3,0,0,NA,0
9,3,0,1,0.3156828032189,1
9,3,0,0,NA,0
9,3,0,1,0.501705832525852,0
9,3,0,1,0.967616140419229,1
9,3,0,0,NA,0
9,4,0,0,NA,1
9,4,0,1,0.598832315145904,0
9,4,0,1,0.314314925932117,0
9,4,0,0,NA,1
9,4,0,1,0.469374629506102,0
9,4,0,0,NA,0
9,4,0,0,NA,1
9,4,0,1,0.38767531339663,0
9,4,0,1,0.302474350904895,0
9,4,0,1,0.365543323339151,0
9,4,0,0,NA,1
9,4,0,0,NA,0
9,4,0,1,0.539026653388662,1
9,4,0,0,NA,1
9,4,0,0,NA,0
9,4,0,1,0.427306563245864,1
9,4,0,0,NA,1
9,4,0,0,NA,0
9,4,0,1,0.302664848836619,1
9,4,0,0,NA,1
9,4,0,1,0.402487901755027,0
9,4,0,0,NA,1
9,4,0,1,0.486234078583495,0
9,4,0,1,0.218137002306766,0
9,4,0,0,NA,1
9,4,0,0,NA,1
9,4,0,1,0.228359743007826,0
9,4,0,0,NA,1
9,4,0,1,0.615566403593719,1
9,4,0,1,0.637467307981974,0
9,4,0,0,NA,1
9,4,0,1,0.18016599680075,0
9,4,0,1,0.708517057333977,0
9,4,0,0,NA,1
9,4,0,1,0.235055730836334,0
9,4,0,1,0.618956073320447,0
9,4,0,0,NA,0
9,4,0,0,NA,1
9,4,0,1,0.237466876723889,0
9,4,0,1,0.677404630644454,0
10,1,1,1,0.371215802606141,0
10,1,1,1,0.506996601120973,1
10,1,1,1,0.360833379925019,1
10,1,1,0,NA,0
10,1,1,1,0.150399921241952,1
10,1,1,1,1.04983304599618,1
10,1,1,0,NA,0
10,1,1,0,NA,0
10,1,1,1,0.273836652539332,1
10,1,1,1,1.09415027722981,1
10,1,1,1,1.97630227691762,0
10,1,1,0,NA,0
10,1,1,0,NA,1
10,1,1,0,NA,0
10,1,1,1,0.329577138669899,0
10,1,1,0,NA,0
10,1,1,1,0.611723873861477,1
10,1,1,0,NA,0
10,1,1,1,0.658578092731607,1
10,1,1,1,0.653509110826576,1
10,1,1,1,1.28132811935114,1
10,1,1,1,0.561252413538562,1
10,1,1,0,NA,0
10,1,1,0,NA,0
10,1,1,0,NA,0
10,1,1,0,NA,0
10,1,1,1,0.594109626792731,0
10,1,1,1,1.08325446518054,1
10,1,1,1,0.263405176980181,1
10,1,1,0,NA,0
10,1,1,0,NA,1
10,1,1,0,NA,0
10,1,1,0,NA,0
10,1,1,0,NA,0
10,1,1,1,0.732413525295163,1
10,1,1,0,NA,0
10,1,1,1,0.654887493757541,1
10,1,1,1,0.496669500633661,1
10,1,1,1,0.747141988781441,1
10,1,1,1,1.18016159978618,1
10,2,1,0,NA,0
10,2,1,1,0.633316783552872,0
10,2,1,0,NA,1
10,2,1,1,0.954485145403465,0
10,2,1,0,NA,1
10,2,1,1,0.565353130641545,0
10,2,1,1,0.216512768618317,0
10,2,1,1,1.42012394964015,0
10,2,1,0,NA,1
10,2,1,1,0.287395236669171,0
10,2,1,1,0.203049018652753,0
10,2,1,1,1.37601451085818,0
10,2,1,0,NA,1
10,2,1,0,NA,1
10,2,1,0,NA,1
10,2,1,0,NA,1
10,2,1,1,0.520793463841819,0
10,2,1,1,0.227205666006121,0
10,2,1,0,NA,0
10,2,1,0,NA,1
10,2,1,1,0.480516191586925,0
10,2,1,0,NA,1
10,2,1,0,NA,1
10,2,1,0,NA,1
10,2,1,0,NA,0
10,2,1,0,NA,1
10,2,1,0,NA,1
10,2,1,0,NA,1
10,2,1,1,0.955870621624975,0
10,2,1,0,NA,1
10,2,1,0,NA,1
10,2,1,0,NA,1
10,2,1,1,0.647188144824022,1
10,2,1,0,NA,1
10,2,1,1,0.891032748342563,0
10,2,1,0,NA,1
10,2,1,1,0.732033975260929,0
10,2,1,0,NA,0
10,2,1,0,NA,1
10,2,1,0,NA,0
10,3,0,0,NA,0
10,3,0,0,NA,0
10,3,0,0,NA,0
10,3,0,1,0.846293077788176,0
10,3,0,1,1.63794163665684,0
10,3,0,0,NA,1
10,3,0,0,NA,1
10,3,0,1,0.746823798509319,1
10,3,0,0,NA,1
10,3,0,0,NA,0
10,3,0,0,NA,1
10,3,0,0,NA,0
10,3,0,0,NA,1
10,3,0,0,NA,1
10,3,0,0,NA,0
10,3,0,0,NA,1
10,3,0,0,NA,1
10,3,0,0,NA,1
10,3,0,1,0.680427180736347,1
10,3,0,0,NA,0
10,3,0,0,NA,0
10,3,0,0,NA,0
10,3,0,0,NA,0
10,3,0,1,0.994525936379119,0
10,3,0,0,NA,1
10,3,0,0,NA,0
10,3,0,0,NA,0
10,3,0,0,NA,0
10,3,0,1,0.354532201364368,1
10,3,0,0,NA,0
10,3,0,1,0.29192515649977,1
10,3,0,0,NA,0
10,3,0,1,1.09773014407273,0
10,3,0,1,0.392337672374334,1
10,3,0,1,1.1914217344436,0
10,3,0,0,NA,0
10,3,0,1,0.399608708990762,0
10,3,0,0,NA,0
10,3,0,1,1.47815155600616,1
10,3,0,1,0.850156602640672,1
10,4,0,1,0.667342100798007,0
10,4,0,0,NA,0
10,4,0,0,NA,1
10,4,0,0,NA,0
10,4,0,1,1.60357771580769,0
10,4,0,1,1.19945148024294,0
10,4,0,1,1.30834505970737,0
10,4,0,0,NA,1
10,4,0,1,1.01503838665807,0
10,4,0,0,NA,0
10,4,0,1,0.141606627459134,0
10,4,0,1,0.361630508522067,0
10,4,0,0,NA,1
10,4,0,0,NA,0
10,4,0,1,0.876919903925482,0
10,4,0,0,NA,1
10,4,0,1,0.415298227895818,0
10,4,0,0,NA,1
10,4,0,0,NA,1
10,4,0,0,NA,1
10,4,0,0,NA,0
10,4,0,1,0.744158234551766,1
10,4,0,0,NA,1
10,4,0,1,1.23699377589435,0
10,4,0,0,NA,0
10,4,0,0,NA,0
10,4,0,1,0.182943543141565,0
10,4,0,1,0.16298427242173,0
10,4,0,0,NA,1
10,4,0,1,0.40925666347545,0
10,4,0,1,0.665498367406745,1
10,4,0,0,NA,1
10,4,0,0,NA,1
10,4,0,0,NA,1
10,4,0,1,0.409508275879272,1
10,4,0,0,NA,1
10,4,0,1,0.607445867696191,0
10,4,0,1,0.524666956903411,0
10,4,0,0,NA,1
10,4,0,1,0.383099508028969,0
11,1,1,0,NA,0
11,1,1,1,0.305588009493236,1
11,1,1,0,NA,0
11,1,1,1,0.92201391419176,1
11,1,1,0,NA,0
11,1,1,0,NA,0
11,1,1,1,0.383243329545682,0
11,1,1,0,NA,0
11,1,1,1,1.00941910794346,1
11,1,1,0,NA,0
11,1,1,0,NA,0
11,1,1,0,NA,1
11,1,1,1,0.398252962521234,1
11,1,1,0,NA,0
11,1,1,1,0.592345232967354,1
11,1,1,1,0.922568206875543,0
11,1,1,1,0.898965880485815,1
11,1,1,1,0.295068636760257,1
11,1,1,1,0.309137750650803,1
11,1,1,1,0.730849396939718,1
11,1,1,0,NA,0
11,1,1,1,1.53580598273899,1
11,1,1,0,NA,0
11,1,1,1,0.392693609474741,1
11,1,1,1,0.407719602820453,1
11,1,1,0,NA,0
11,1,1,1,0.686165326889329,1
11,1,1,0,NA,0
11,1,1,1,0.259175644947345,0
11,1,1,0,NA,0
11,1,1,0,NA,0
11,1,1,0,NA,0
11,1,1,0,NA,0
11,1,1,1,0.844528730623776,1
11,1,1,1,0.73420637993074,1
11,1,1,1,0.512202816612043,1
11,1,1,0,NA,0
11,1,1,1,0.176577065346199,1
11,1,1,0,NA,0
11,1,1,1,0.412807641637733,0
11,2,1,1,1.39782909866609,1
11,2,1,1,0.201828453352482,1
11,2,1,1,0.428360415569161,0
11,2,1,1,0.733436944344761,0
11,2,1,1,1.22679784456557,0
11,2,1,0,NA,0
11,2,1,0,NA,0
11,2,1,0,NA,1
11,2,1,0,NA,1
11,2,1,0,NA,1
11,2,1,1,0.514312557961148,0
11,2,1,0,NA,1
11,2,1,0,NA,1
11,2,1,0,NA,1
11,2,1,1,0.445817671381308,0
11,2,1,0,NA,1
11,2,1,0,NA,1
11,2,1,0,NA,1
11,2,1,1,1.09477199785027,0
11,2,1,1,0.229405879550986,1
11,2,1,0,NA,1
11,2,1,0,NA,0
11,2,1,0,NA,1
11,2,1,0,NA,1
11,2,1,0,NA,0
11,2,1,0,NA,1
11,2,1,1,0.905647394924013,0
11,2,1,0,NA,1
11,2,1,0,NA,1
11,2,1,1,0.4252507795044,0
11,2,1,0,NA,1
11,2,1,0,NA,0
11,2,1,1,0.489372390719717,0
11,2,1,1,0.187900722171682,0
11,2,1,0,NA,1
11,2,1,0,NA,1
11,2,1,1,0.255015727120312,0
11,2,1,0,NA,1
11,2,1,0,NA,1
11,2,1,1,0.305108644663199,1
11,3,0,1,0.471758491071203,0
11,3,0,1,0.821770695830917,1
11,3,0,1,0.190580293072249,1
11,3,0,1,0.702883941608165,1
11,3,0,0,NA,0
11,3,0,1,0.500434943883574,1
11,3,0,1,0.267655618240439,0
11,3,0,0,NA,0
11,3,0,1,0.540028337515761,1
11,3,0,1,0.982208970460194,1
11,3,0,0,NA,0
11,3,0,0,NA,0
11,3,0,1,0.477081807805857,1
11,3,0,1,0.437402378107538,1
11,3,0,1,0.639230041988169,0
11,3,0,1,0.576691262835021,1
11,3,0,1,0.383859495351081,1
11,3,0,1,0.447909820635575,1
11,3,0,1,0.183403142719078,1
11,3,0,1,0.282662840139199,1
11,3,0,1,0.591030811649186,1
11,3,0,1,0.204798102108973,1
11,3,0,1,0.888708868555419,1
11,3,0,1,0.473461606790724,1
11,3,0,1,0.930682221173214,1
11,3,0,1,0.268569868042977,1
11,3,0,1,0.352352814639575,1
11,3,0,1,0.514440748511588,1
11,3,0,1,0.183600047085663,1
11,3,0,1,0.259345958155232,1
11,3,0,1,0.187035920671,1
11,3,0,1,0.251309850647751,0
11,3,0,1,0.264072829988278,1
11,3,0,1,0.19851631334665,0
11,3,0,1,0.256192475952716,1
11,3,0,1,0.799833804839733,1
11,3,0,0,NA,0
11,3,0,0,NA,0
11,3,0,1,0.173877454731308,1
11,3,0,0,NA,0
11,4,0,0,NA,1
11,4,0,0,NA,1
11,4,0,0,NA,1
11,4,0,0,NA,1
11,4,0,1,0.342745416553904,1
11,4,0,1,1.33114090111127,0
11,4,0,0,NA,0
11,4,0,0,NA,1
11,4,0,0,NA,0
11,4,0,0,NA,1
11,4,0,0,NA,1
11,4,0,1,0.342730167307856,0
11,4,0,1,1.14988736171935,0
11,4,0,0,NA,1
11,4,0,1,0.391894875476499,0
11,4,0,0,NA,1
11,4,0,0,NA,1
11,4,0,1,0.978645808162231,0
11,4,0,0,NA,0
11,4,0,0,NA,1
11,4,0,1,0.340330006766002,0
11,4,0,0,NA,1
11,4,0,1,1.18487394818111,0
11,4,0,1,0.521156795856775,0
11,4,0,1,0.537802279547648,0
11,4,0,0,NA,0
11,4,0,0,NA,1
11,4,0,0,NA,1
11,4,0,1,0.362631126862005,1
11,4,0,0,NA,1
11,4,0,0,NA,0
11,4,0,1,0.985500313559622,0
11,4,0,0,NA,1
11,4,0,0,NA,1
11,4,0,0,NA,1
11,4,0,1,0.610609337524979,0
11,4,0,0,NA,1
11,4,0,1,0.514412560168419,0
11,4,0,0,NA,1
11,4,0,1,0.293712135788374,0
12,1,1,0,NA,0
12,1,1,0,NA,0
12,1,1,0,NA,0
12,1,1,0,NA,0
12,1,1,1,0.296136370141705,1
12,1,1,0,NA,0
12,1,1,0,NA,0
12,1,1,1,0.982092698042426,1
12,1,1,0,NA,0
12,1,1,1,0.390937080881657,0
12,1,1,0,NA,0
12,1,1,0,NA,0
12,1,1,0,NA,0
12,1,1,0,NA,0
12,1,1,1,0.223620124841737,1
12,1,1,0,NA,0
12,1,1,1,0.598282461176935,1
12,1,1,1,1.04763530334995,1
12,1,1,1,0.457413716684317,1
12,1,1,0,NA,0
12,1,1,1,1.42631115814269,1
12,1,1,0,NA,0
12,1,1,0,NA,0
12,1,1,1,0.225574743943043,1
12,1,1,1,0.189668808436461,1
12,1,1,1,0.512252915560968,0
12,1,1,1,0.761257743080963,1
12,1,1,1,0.563332711317951,1
12,1,1,0,NA,1
12,1,1,1,0.220781572509245,1
12,1,1,1,0.587297603185425,1
12,1,1,0,NA,0
12,1,1,1,0.187701546114139,1
12,1,1,1,0.719402374031241,0
12,1,1,1,0.751293781438987,1
12,1,1,0,NA,0
12,1,1,1,1.57456274195556,1
12,1,1,1,0.451688023623601,0
12,1,1,0,NA,0
12,1,1,1,0.899944499484172,1
12,2,1,0,NA,1
12,2,1,0,NA,0
12,2,1,0,NA,1
12,2,1,1,0.255751696619141,0
12,2,1,0,NA,1
12,2,1,0,NA,1
12,2,1,1,0.289051055991902,0
12,2,1,1,1.78401886375286,0
12,2,1,1,0.480852820941724,1
12,2,1,0,NA,1
12,2,1,0,NA,0
12,2,1,0,NA,1
12,2,1,1,0.11272844753718,0
12,2,1,1,0.104230070712959,1
12,2,1,0,NA,1
12,2,1,1,1.06438642386308,0
12,2,1,0,NA,1
12,2,1,0,NA,1
12,2,1,1,0.133239640870121,0
12,2,1,1,0.560151586313944,0
12,2,1,0,NA,0
12,2,1,1,0.178621690923613,0
12,2,1,0,NA,1
12,2,1,1,1.50698608835026,0
12,2,1,0,NA,0
12,2,1,0,NA,1
12,2,1,0,NA,1
12,2,1,0,NA,1
12,2,1,0,NA,1
12,2,1,0,NA,0
12,2,1,0,NA,1
12,2,1,0,NA,1
12,2,1,0,NA,1
12,2,1,1,0.12682177619173,1
12,2,1,0,NA,0
12,2,1,0,NA,1
12,2,1,0,NA,1
12,2,1,1,0.464441916566375,0
12,2,1,0,NA,1
12,2,1,1,1.277796939542,0
12,3,0,0,NA,0
12,3,0,0,NA,0
12,3,0,1,0.0822110389150924,1
12,3,0,0,NA,0
12,3,0,0,NA,0
12,3,0,1,0.370075398319066,1
12,3,0,1,0.382047238123724,1
12,3,0,1,1.05948491459806,1
12,3,0,1,1.18698682476209,0
12,3,0,0,NA,0
12,3,0,1,1.42702578215187,1
12,3,0,1,1.04443442559153,0
12,3,0,0,NA,0
12,3,0,1,0.798150608378624,1
12,3,0,1,1.35042872325203,1
12,3,0,1,1.45755845923595,0
12,3,0,1,1.02304952509422,1
12,3,0,1,1.60804675967235,1
12,3,0,0,NA,0
12,3,0,1,0.646880597992696,1
12,3,0,1,1.15067205678355,1
12,3,0,0,NA,0
12,3,0,1,0.420892300839125,1
12,3,0,1,0.611582475513068,0
12,3,0,1,0.525521002398208,1
12,3,0,0,NA,1
12,3,0,0,NA,1
12,3,0,0,NA,0
12,3,0,0,NA,0
12,3,0,0,NA,0
12,3,0,1,0.427845050615665,1
12,3,0,0,NA,1
12,3,0,1,0.53188257867852,1
12,3,0,1,0.255746834567096,1
12,3,0,0,NA,0
12,3,0,0,NA,0
12,3,0,1,0.238471477141573,1
12,3,0,1,0.485198544888711,1
12,3,0,1,0.297595578500466,0
12,3,0,1,0.23855713286024,0
12,4,0,0,NA,1
12,4,0,1,1.39083740116326,0
12,4,0,1,0.245947029192759,0
12,4,0,0,NA,1
12,4,0,1,0.746983584228253,1
12,4,0,0,NA,1
12,4,0,0,NA,1
12,4,0,1,0.173074399707861,0
12,4,0,1,1.0991657278021,0
12,4,0,0,NA,1
12,4,0,0,NA,0
12,4,0,1,1.30193691048519,0
12,4,0,1,0.887753715595314,0
12,4,0,0,NA,1
12,4,0,0,NA,1
12,4,0,1,0.107222530898494,0
12,4,0,1,0.848090428497615,0
12,4,0,1,0.502533699592451,0
12,4,0,1,0.818721883333353,0
12,4,0,1,0.155633092780003,0
12,4,0,0,NA,1
12,4,0,0,NA,0
12,4,0,0,NA,1
12,4,0,0,NA,0
12,4,0,1,0.262945404702907,0
12,4,0,0,NA,1
12,4,0,1,0.932902452099267,0
12,4,0,1,0.110000126111216,0
12,4,0,1,0.264906229162989,0
12,4,0,1,0.13660233923118,0
12,4,0,0,NA,1
12,4,0,0,NA,1
12,4,0,0,NA,1
12,4,0,1,0.0748136854639452,0
12,4,0,1,0.140806888671596,0
12,4,0,1,0.212632532914866,0
12,4,0,0,NA,1
12,4,0,0,NA,1
12,4,0,0,NA,1
12,4,0,0,NA,0
